CHRY	HG01596-HG01596	hap1	HG01596_HG01596
CHRY	HG01596-HG00609	hap1	HG01596_HG00609
CHRY	HG01596-NA12877	hap1	HG01596_NA12877
CHRY	HG01596-NA19331	hap1	HG01596_NA19331
CHRY	HG01596-HG03009	hap1	HG01596_HG03009
CHRY	HG01596-HG01258	hap1	HG01596_HG01258
CHRY	HG01596-NA18983	hap1	HG01596_NA18983
CHRY	HG01596-HG01596	hap2	HG01596_HG01596
CHRY	HG01596-HG00609	hap2	HG01596_HG00609
CHRY	HG01596-NA12877	hap2	HG01596_NA12877
CHRY	HG01596-NA19331	hap2	HG01596_NA19331
CHRY	HG01596-HG03009	hap2	HG01596_HG03009
CHRY	HG01596-HG01258	hap2	HG01596_HG01258
CHRY	HG01596-NA18983	hap2	HG01596_NA18983
